,Runs_scored_batting,balls faced,4s_batting,6s_batting,strikerate,100s,50s,Num_matches_batted,Name,Born,Age,Batting_Style,Bowling_Style,Playing_Role,National_Team,player_img,career_start,career_latest,Overs,Maindens,runs_given_baller,wickets_baller,economy_baller,dot_balls_baller,4s_baller,6s_baller,wides_baller,NB_baller,5w_haul,balls_bowled,Num_matches_bowled,catches,stumps,batting_average,Playing_Role_New,boundary_perc,50_%,100_%,bowling_average,bowling_strikerate,Rank,Combined_Rank,Player_name,Player_link
172,87.0,96.0,9.0,2.0,91.92263157894736,0.0,0.0,19.0,Trent Boult,"July 22, 1989, Rotorua",34y 13d,Right hand Bat,Left arm Fast medium,Bowler,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2011,2022,394.7,32.0,1920.0,83.0,4.839047619047619,1449.0,203.0,27.0,75.0,2.0,2.0,2375.0,42.0,37.0,0.0,4.578947368421052,Bowler,11.458333333333332,0.0,0.0,23.132530120481928,28.6144578313253,1.0,0.9197533455822691,Trent Boult,/cricketers/trent-boult-277912
173,82.0,152.0,4.0,1.0,58.643157894736845,0.0,0.0,19.0,Lockie Ferguson,"June 13, 1991, Auckland",32y 52d,Right hand Bat,Right arm Fast,Bowler,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2016,2023,381.6,8.0,2118.0,72.0,5.501666666666667,1297.0,219.0,40.0,101.0,3.0,1.0,2292.0,42.0,12.0,0.0,4.315789473684211,Bowler,3.289473684210526,0.0,0.0,29.416666666666668,31.833333333333332,2.0,0.797339840850597,Lockie Ferguson,/cricketers/lockie-ferguson-493773
174,63.0,79.0,5.0,2.0,81.57600000000001,0.0,0.0,15.0,Matt Henry,"December 14, 1991, Christchurch, Canterbury",31y 233d,Right hand Bat,Right arm Fast medium,Bowler,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2014,2023,341.0,37.0,1636.0,63.0,4.7700000000000005,1258.0,180.0,29.0,26.0,3.0,0.0,2050.0,37.0,23.0,0.0,4.2,Bowler,8.860759493670885,0.0,0.0,25.96825396825397,32.53968253968254,3.0,0.7175197738714482,Matt Henry,/cricketers/matt-henry-506612
175,157.0,184.0,12.0,2.0,85.2745,0.0,0.0,20.0,Tim Southee,"December 11, 1988, Whangarei, Northland",34y 236d,Right hand Bat,Right arm Medium fast,Bowler,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2008,2023,258.5,16.0,1451.0,44.0,5.5343333333333335,900.0,157.0,38.0,44.0,0.0,1.0,1557.0,30.0,43.0,0.0,7.85,Bowler,7.608695652173914,0.0,0.0,32.97727272727273,35.38636363636363,4.0,0.5146144617461537,Tim Southee,/cricketers/tim-southee-232364
176,160.0,206.0,7.0,7.0,76.85888888888888,0.0,0.0,18.0,Ish Sodhi,"October 31, 1992, Ludhiana, India",30y 277d,Right hand Bat,Legbreak,Bowler,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2013,2023,235.9,7.0,1320.0,36.0,5.5888888888888895,644.0,73.0,41.0,18.0,2.0,0.0,1419.0,27.0,10.0,0.0,8.88888888888889,Bowler,6.796116504854369,0.0,0.0,36.666666666666664,39.416666666666664,5.0,0.4320204271201543,Ish Sodhi,/cricketers/ish-sodhi-559066
177,18.0,39.0,0.0,0.0,34.95333333333333,0.0,0.0,6.0,Henry Shipley,"May 10, 1996, Darfield, Canterbury",27y 86d,Right hand Bat,Right arm Medium fast,Bowler,New Zealand,,2023,2023,64.3,4.0,359.0,15.0,5.46625,213.0,41.0,6.0,17.0,0.0,1.0,387.0,8.0,2.0,0.0,3.0,Bowler,0.0,0.0,0.0,23.933333333333334,25.8,6.0,0.23295655547225597,Henry Shipley,/cricketers/henry-shipley-962831
178,16.0,28.0,1.0,0.0,52.348571428571425,0.0,0.0,7.0,Blair Tickner,"October 13, 1993, Napier, Hawke's Bay",29y 295d,Right hand Bat,Right arm Medium fast,Bowler,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2023,103.5,4.0,679.0,16.0,6.449999999999999,308.0,71.0,20.0,25.0,1.0,0.0,623.0,13.0,5.0,0.0,2.2857142857142856,Bowler,3.571428571428571,0.0,0.0,42.4375,38.9375,7.0,0.22330036216588361,Blair Tickner,/cricketers/blair-tickner-854909
179,34.0,31.0,2.0,2.0,126.38666666666666,0.0,0.0,3.0,Kyle Jamieson,"December 30, 1994, Auckland",28y 217d,Right hand Bat,Right arm Fast medium,Bowler,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2020,2022,68.4,6.0,296.0,11.0,4.365,266.0,27.0,6.0,11.0,4.0,0.0,412.0,8.0,2.0,0.0,11.333333333333334,Bowler,12.903225806451612,0.0,0.0,26.90909090909091,37.45454545454545,8.0,0.2017546309696745,Kyle Jamieson,/cricketers/kyle-jamieson-625960
180,7.0,19.0,0.0,0.0,25.923333333333332,0.0,0.0,3.0,Adam Milne,"April 13, 1992, Palmerston North",31y 113d,Right hand Bat,Right arm Fast,Bowler,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2010,2023,47.0,1.0,274.0,9.0,5.782,147.0,31.0,4.0,8.0,0.0,0.0,282.0,5.0,22.0,0.0,2.3333333333333335,Bowler,0.0,0.0,0.0,30.444444444444443,31.333333333333332,9.0,0.16431643899277948,Adam Milne,/cricketers/adam-milne-450860
181,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Jacob Duffy,"August 02, 1994, Lumsden, Southland",29y 2d,Right hand Bat,Right arm Fast medium,Bowler,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2020,2023,26.4,1.0,204.0,7.0,7.516666666666667,85.0,20.0,10.0,10.0,3.0,0.0,160.0,3.0,0.0,0.0,0.0,Bowler,0.0,0.0,0.0,29.142857142857142,22.857142857142858,10.0,0.1359468474196774,Jacob Duffy,/cricketers/jacob-duffy-547766
182,142.0,139.0,10.0,7.0,115.74600000000001,0.0,1.0,5.0,Doug Bracewell,"September 28, 1990, Tauranga, Bay of Plenty",32y 310d,Right hand Bat,Right arm Fast medium,Bowler,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2011,2023,37.0,3.0,178.0,4.0,4.808,136.0,21.0,1.0,10.0,0.0,0.0,222.0,5.0,5.0,0.0,28.4,Bowler,12.23021582733813,20.0,0.0,44.5,55.5,11.0,0.11678815160951675,Doug Bracewell,/cricketers/doug-bracewell-362541
183,1.0,3.0,0.0,0.0,33.33,0.0,0.0,1.0,Ben Lister,"January 01, 1996, Henderson, Auckland",27y 215d,Right hand Bat,Left arm Medium,Bowler,New Zealand,,2023,2023,10.0,0.0,57.0,1.0,5.7,33.0,6.0,0.0,4.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,Bowler,0.0,0.0,0.0,57.0,60.0,12.0,0.07451754385964912,Ben Lister,/cricketers/ben-lister-1125536
184,707.0,772.0,53.0,18.0,103.27342857142858,0.0,3.0,35.0,Mitchell Santner,"February 05, 1992, Hamilton",31y 180d,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2015,2023,378.9,10.0,1826.0,39.0,4.848695652173913,1180.0,117.0,45.0,31.0,1.0,0.0,2277.0,46.0,37.0,0.0,20.2,Bowling Allrounder,9.196891191709843,8.571428571428571,0.0,46.82051282051282,58.38461538461539,1.0,53.1995507254419,Mitchell Santner,/cricketers/mitchell-santner-502714
185,626.0,595.0,41.0,26.0,111.65,0.0,2.0,26.0,James Neesham,"September 17, 1990, Auckland",32y 321d,Left hand Bat,Right arm Medium fast,Bowling Allrounder,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2012,2023,193.9,4.0,1106.0,35.0,5.9716129032258065,610.0,106.0,20.0,40.0,6.0,2.0,1171.0,31.0,26.0,0.0,24.076923076923077,Bowling Allrounder,11.260504201680673,7.6923076923076925,0.0,31.6,33.457142857142856,2.0,50.37221301209814,James Neesham,/cricketers/james-neesham-355269
186,528.0,479.0,48.0,17.0,99.01076923076924,0.0,4.0,26.0,Colin de Grandhomme,"July 22, 1986, Harare",37y 13d,Right hand Bat,Right arm Medium fast,Bowling Allrounder,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2012,2022,189.0,9.0,843.0,22.0,5.039090909090909,653.0,78.0,8.0,32.0,1.0,0.0,1134.0,33.0,17.0,0.0,20.307692307692307,Bowling Allrounder,13.569937369519833,15.384615384615385,0.0,38.31818181818182,51.54545454545455,3.0,43.7658437523361,Colin de Grandhomme,/cricketers/colin-de-grandhomme-55395
187,229.0,204.0,18.0,12.0,73.05199999999999,1.0,0.0,10.0,Mark Chapman,"June 27, 1994, Hong Kong",29y 38d,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2014,2023,,,,,,,,,,,,,,3.0,0.0,22.9,Bowling Allrounder,14.705882352941178,0.0,10.0,,,,,Mark Chapman,/cricketers/mark-chapman-438563
188,,,,,,,,,Michael Rippon,"September 14, 1991, Cape Town, Cape Province",31y 324d,Right hand Bat,Left arm Wrist spin,Bowling Allrounder,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2013,2022,,,,,,,,,,,,,,4.0,0.0,,Bowling Allrounder,,,,,,,,Michael Rippon,/cricketers/michael-rippon-380956
189,1813.0,2048.0,147.0,26.0,78.24263157894737,4.0,12.0,38.0,Ross Taylor,"March 08, 1984, Lower Hutt, Wellington",39y 149d,Right hand Bat,Right arm Offbreak,Middle order Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2006,2022,,,,,,,,,,,,,,142.0,0.0,47.71052631578947,Middle order Batter,8.447265625,31.57894736842105,10.526315789473683,,,1.0,324.64311048854626,Ross Taylor,/cricketers/ross-taylor-38699
190,1838.0,2474.0,149.0,12.0,68.36195121951219,4.0,10.0,41.0,Kane Williamson,"August 08, 1990, Tauranga",32y 361d,Right hand Bat,Right arm Offbreak,Top order Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2010,2023,33.0,0.0,135.0,4.0,4.573333333333333,93.0,7.0,0.0,1.0,0.0,0.0,198.0,6.0,64.0,0.0,44.829268292682926,Top order Batter,6.50767987065481,24.390243902439025,9.75609756097561,33.75,49.5,1.0,235.84440432627534,Kane Williamson,/cricketers/kane-williamson-277906
191,1793.0,2075.0,175.0,49.0,80.43408163265306,6.0,7.0,49.0,Martin Guptill,"September 30, 1986, Auckland",36y 308d,Right hand Bat,Right arm Offbreak,Opening Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2009,2022,,,,,,,,,,,,,,104.0,0.0,36.59183673469388,Top order Batter,10.795180722891565,14.285714285714285,12.244897959183673,,,2.0,235.83437488464818,Martin Guptill,/cricketers/martin-guptill-226492
192,1323.0,1651.0,121.0,12.0,66.46208333333333,1.0,10.0,48.0,Henry Nicholls,"November 15, 1991, Christchurch",31y 262d,Left hand Bat,Right arm Offbreak,Top order Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2015,2023,,,,,,,,,,,,,,24.0,0.0,27.5625,Top order Batter,8.0557238037553,20.833333333333336,2.083333333333333,,,3.0,177.66103221936038,Henry Nicholls,/cricketers/henry-nicholls-539511
193,592.0,653.0,55.0,12.0,72.67133333333332,2.0,3.0,15.0,Will Young,"November 22, 1992, New Plymouth",30y 255d,Right hand Bat,Right arm Offbreak,Top order Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2023,,,,,,,,,,,,,,3.0,0.0,39.46666666666667,Top order Batter,10.260336906584993,20.0,13.333333333333334,,,4.0,107.42444250222823,Will Young,/cricketers/will-young-547749
194,533.0,561.0,69.0,14.0,78.60823529411765,0.0,5.0,17.0,Finn Allen,"April 22, 1999, Auckland",24y 104d,Right hand Bat,,Top order Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2021,2023,,,,,,,,,,,,,,6.0,0.0,31.352941176470587,Top order Batter,14.795008912655971,29.411764705882355,0.0,,,5.0,103.23784194788286,Finn Allen,/cricketers/finn-allen-959759
195,84.0,97.0,12.0,0.0,70.64,0.0,1.0,4.0,Chad Bowes,"October 19, 1992",30y 289d,Right hand Bat,Right arm Medium,Top order Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2023,2023,,,,,,,,,,,,,,4.0,0.0,21.0,Top order Batter,12.371134020618557,25.0,0.0,,,6.0,49.82330710284728,Chad Bowes,/cricketers/chad-bowes-379890
196,1858.0,2080.0,142.0,25.0,70.36280701754386,3.0,12.0,57.0,Tom Latham,"April 02, 1992, Christchurch, Canterbury",31y 124d,Left hand Bat,Right arm Medium,Wicketkeeper Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2012,2023,,,,,,,,,,,,,,111.0,15.0,32.59649122807018,Wicketkeeper Batter,8.028846153846155,21.052631578947366,5.263157894736842,,,1.0,195.04612207923142,Tom Latham,/cricketers/tom-latham-388802
197,733.0,847.0,83.0,11.0,66.69235294117647,3.0,3.0,17.0,Devon Conway,"July 08, 1991, Johannesburg, Transvaal",32y 27d,Left hand Bat,Right arm Medium,Wicketkeeper Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2020,2023,,,,,,,,,,,,,,9.0,0.0,43.11764705882353,Wicketkeeper Batter,11.097992916174734,17.647058823529413,17.647058823529413,,,2.0,96.81116875739063,Devon Conway,/cricketers/devon-conway-379140
198,351.0,387.0,26.0,14.0,87.05333333333333,0.0,1.0,12.0,Glenn Phillips,"December 06, 1996, East London, Eastern Cape, South Africa",26y 241d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2017,2023,20.0,0.0,131.0,5.0,6.665,48.0,10.0,4.0,3.0,0.0,0.0,120.0,6.0,8.0,0.0,29.25,Wicketkeeper Batter,10.335917312661499,8.333333333333332,0.0,26.2,24.0,3.0,51.32338639234679,Glenn Phillips,/cricketers/glenn-phillips-823509
199,138.0,167.0,18.0,0.0,90.35833333333333,0.0,1.0,6.0,Tom Blundell,"September 01, 1990, Wellington",32y 337d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2017,2023,,,,,,,,,,,,,,5.0,1.0,23.0,Wicketkeeper Batter,10.778443113772456,16.666666666666664,0.0,,,4.0,31.274792334787314,Tom Blundell,/cricketers/tom-blundell-440516
200,32.0,37.0,3.0,0.0,86.48,0.0,0.0,1.0,Dane Cleaver,"January 01, 1992, Palmerston North",31y 215d,Right hand Bat,Legbreak,Wicketkeeper Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2022,2022,,,,,,,,,,,,,,2.0,0.0,32.0,Wicketkeeper Batter,8.108108108108109,0.0,0.0,,,5.0,20.836201245931413,Dane Cleaver,/cricketers/dane-cleaver-440517
201,33.0,27.0,2.0,1.0,119.705,0.0,0.0,2.0,Tim Seifert,"December 14, 1994, Wanganui",28y 233d,Right hand Bat,,Wicketkeeper Batter,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2018,2023,,,,,,,,,,,,,,7.0,1.0,16.5,Wicketkeeper Batter,11.11111111111111,0.0,0.0,,,6.0,14.053458696704318,Tim Seifert,/cricketers/tim-seifert-625964
202,556.0,458.0,58.0,12.0,133.6178947368421,0.0,2.0,19.0,Imad Wasim,"December 18, 1988, Swansea, Glamorgan, Wales",34y 229d,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2015,2023,190.0,4.0,1012.0,16.0,5.426521739130435,530.0,71.0,18.0,26.0,0.0,0.0,1140.0,23.0,12.0,0.0,29.263157894736842,Batting Allrounder,15.283842794759824,10.526315789473683,0.0,63.25,71.25,1.0,73.53962987600089,Imad Wasim,/cricketers/imad-wasim-227758
203,337.0,310.0,29.0,7.0,111.999,0.0,3.0,10.0,Agha Salman,"November 23, 1993, Lahore, Punjab",29y 254d,Right hand Bat,Right arm Offbreak,Batting Allrounder,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2022,2023,57.0,0.0,318.0,3.0,5.635,135.0,18.0,7.0,3.0,1.0,0.0,342.0,10.0,4.0,0.0,33.7,Batting Allrounder,11.612903225806452,30.0,0.0,106.0,114.0,2.0,53.680788568859036,Agha Salman,/cricketers/agha-salman-623977
204,125.0,158.0,10.0,5.0,75.51277777777779,0.0,0.0,18.0,Shaheen Shah Afridi,"April 06, 2000, Khyber Agency",23y 120d,Left hand Bat,Left arm Fast,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2018,2023,302.9,16.0,1676.0,70.0,5.466285714285714,1022.0,182.0,30.0,39.0,5.0,2.0,1821.0,35.0,7.0,0.0,6.944444444444445,Bowler,9.49367088607595,0.0,0.0,23.942857142857143,26.014285714285716,1.0,0.7828690659450404,Shaheen Shah Afridi,/cricketers/shaheen-shah-afridi-1072470
205,11.0,42.0,1.0,0.0,24.66,0.0,0.0,8.0,Haris Rauf,"November 07, 1993",29y 270d,Right hand Bat,Right arm Fast,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2020,2023,187.9,7.0,1103.0,39.0,5.804090909090909,570.0,110.0,16.0,32.0,0.0,0.0,1131.0,22.0,8.0,0.0,1.375,Bowler,2.380952380952381,0.0,0.0,28.28205128205128,29.0,2.0,0.4658659410207623,Haris Rauf,/cricketers/haris-rauf-1161606
206,308.0,232.0,22.0,22.0,111.8656,0.0,2.0,25.0,Hasan Ali,"July 02, 1994, Gujranwala, Punjab",29y 33d,Right hand Bat,Right arm Medium fast,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2016,2023,262.0,6.0,1653.0,35.0,6.283125,756.0,161.0,31.0,44.0,8.0,1.0,1580.0,32.0,13.0,0.0,12.32,Bowler,18.96551724137931,8.0,0.0,47.22857142857143,45.142857142857146,3.0,0.41260131032948477,Hasan Ali,/cricketers/hasan-ali-681305
207,3.0,11.0,0.0,0.0,16.665,0.0,0.0,2.0,Naseem Shah,"February 15, 2003",20y 170d,Right hand Bat,Right arm Fast,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2023,72.6,2.0,346.0,23.0,4.7625,251.0,28.0,3.0,16.0,6.0,2.0,438.0,8.0,1.0,0.0,1.5,Bowler,0.0,0.0,0.0,15.043478260869565,19.043478260869566,4.0,0.33536853477882533,Naseem Shah,/cricketers/naseem-shah-1158088
208,47.0,28.0,8.0,1.0,140.94,0.0,0.0,5.0,Mohammad Hasnain,"April 05, 2000, Hyderabad",23y 121d,Right hand Bat,Right arm Fast,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2023,77.1,5.0,497.0,12.0,6.683333333333334,226.0,57.0,8.0,15.0,1.0,1.0,463.0,9.0,2.0,0.0,9.4,Bowler,32.142857142857146,0.0,0.0,41.416666666666664,38.583333333333336,5.0,0.18199100464482548,Mohammad Hasnain,/cricketers/mohammad-hasnain-1158100
209,38.0,26.0,2.0,3.0,188.88666666666668,0.0,0.0,3.0,Usama Mir,"December 23, 1995, Sialkot",27y 224d,Right hand Bat,Legbreak,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2023,2023,58.0,0.0,307.0,10.0,5.336666666666666,150.0,22.0,2.0,5.0,2.0,0.0,348.0,6.0,2.0,0.0,12.666666666666666,Bowler,19.230769230769234,0.0,0.0,30.7,34.8,6.0,0.1777310213119122,Usama Mir,/cricketers/usama-mir-647667
210,25.0,35.0,0.0,0.0,73.3575,0.0,0.0,4.0,Yasir Shah,"May 02, 1986, Swabi, North-West Frontier Province (now Khyber Pakhtunkhwa)",37y 94d,Right hand Bat,Legbreak Googly,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2011,2022,74.0,3.0,384.0,6.0,5.17375,213.0,24.0,10.0,4.0,0.0,0.0,444.0,8.0,6.0,0.0,6.25,Bowler,0.0,0.0,0.0,64.0,74.0,7.0,0.12823839891473982,Yasir Shah,/cricketers/yasir-shah-43685
211,9.0,10.0,0.0,1.0,64.285,0.0,0.0,2.0,Zahid Mahmood,"March 20, 1988, Dadu, Sind",35y 137d,Right hand Bat,Legbreak,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2021,2022,36.0,0.0,220.0,4.0,6.0600000000000005,95.0,18.0,6.0,2.0,0.0,0.0,216.0,4.0,0.0,0.0,4.5,Bowler,10.0,0.0,0.0,55.0,54.0,8.0,0.10213458012467913,Zahid Mahmood,/cricketers/zahid-mahmood-433614
212,4.0,3.0,0.0,0.0,66.665,0.0,0.0,2.0,Shahnawaz Dahani,"August 05, 1998, Larkana",24y 364d,Right hand Bat,Right arm Fast medium,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2021,2022,16.0,0.0,73.0,1.0,4.85,61.0,7.0,1.0,4.0,0.0,0.0,96.0,2.0,0.0,0.0,2.0,Bowler,0.0,0.0,0.0,73.0,96.0,9.0,0.08048723403003342,Shahnawaz Dahani,/cricketers/shahnawaz-dahani-1203995
213,,,,,,,,,Usman Qadir,"August 10, 1993, Lahore, Punjab",29y 359d,Left hand Bat,Legbreak,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2020,2022,9.0,0.0,48.0,1.0,5.33,24.0,4.0,1.0,0.0,0.0,0.0,54.0,1.0,1.0,0.0,,Bowler,,,,48.0,54.0,10.0,0.08008147453269403,Usman Qadir,/cricketers/usman-qadir-348152
214,,,,,,,,,Ihsanullah,"October 11, 2002, Matta, Swat",20y 297d,Right hand Bat,Right arm Fast,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2023,2023,8.0,0.0,60.0,0.0,7.5,20.0,8.0,0.0,1.0,0.0,0.0,48.0,1.0,5.0,0.0,,Bowler,,,,2000.0,2000.0,11.0,0.040345,Ihsanullah,/cricketers/ihsanullah-703323
215,,,,,,,,,Ihsanullah,"October 11, 2002, Matta, Swat",20y 297d,Right hand Bat,Right arm Fast,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2023,2023,8.0,0.0,60.0,0.0,7.5,20.0,8.0,0.0,1.0,0.0,0.0,48.0,1.0,5.0,0.0,,Bowler,,,,2000.0,2000.0,11.0,0.040345,Ihsanullah,/cricketers/ihsanullah-1283740
216,277.0,376.0,37.0,4.0,67.18538461538462,0.0,3.0,13.0,Ihsanullah,"December 28, 1997, Khost",25y 219d,Right hand Bat,,Top order Batter,Afghanistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2017,2022,,,,,,,,,,,,,,5.0,0.0,21.307692307692307,Top order Batter,10.904255319148938,23.076923076923077,0.0,,,4.0,68.07325922135092,Ihsanullah,/cricketers/ihsanullah-703323
217,277.0,376.0,37.0,4.0,67.18538461538462,0.0,3.0,13.0,Ihsanullah,"December 28, 1997, Khost",25y 219d,Right hand Bat,,Top order Batter,Afghanistan,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2017,2022,,,,,,,,,,,,,,5.0,0.0,21.307692307692307,Top order Batter,10.904255319148938,23.076923076923077,0.0,,,4.0,68.07325922135092,Ihsanullah,/cricketers/ihsanullah-1283740
218,565.0,685.0,35.0,13.0,96.34,0.0,3.0,31.0,Shadab Khan,"October 04, 1998, Mianwali",24y 304d,Right hand Bat,Legbreak,Bowling Allrounder,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2017,2023,366.2,7.0,1899.0,54.0,5.2700000000000005,1046.0,124.0,42.0,14.0,1.0,0.0,2202.0,42.0,14.0,0.0,18.225806451612904,Bowling Allrounder,7.007299270072993,9.67741935483871,0.0,35.166666666666664,40.77777777777778,1.0,46.42673670780749,Shadab Khan,/cricketers/shadab-khan-922943
219,198.0,234.0,17.0,6.0,88.628,0.0,0.0,20.0,Faheem Ashraf,"January 16, 1994, Kasur (Punjab)",29y 200d,Left hand Bat,Right arm Medium,Bowling Allrounder,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2017,2023,191.6,8.0,1001.0,21.0,5.12074074074074,614.0,93.0,19.0,14.0,3.0,1.0,1152.0,27.0,8.0,0.0,9.9,Bowling Allrounder,9.82905982905983,0.0,0.0,47.666666666666664,54.857142857142854,2.0,27.12101342457375,Faheem Ashraf,/cricketers/faheem-ashraf-681117
220,140.0,166.0,7.0,6.0,87.14642857142857,0.0,0.0,14.0,Mohammad Nawaz,"March 21, 1994, Rawalpindi, Punjab",29y 136d,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2016,2023,164.1,4.0,783.0,26.0,4.852631578947369,490.0,46.0,18.0,8.0,0.0,0.0,985.0,19.0,12.0,0.0,10.0,Bowling Allrounder,7.83132530120482,0.0,0.0,30.115384615384617,37.88461538461539,3.0,23.967756151542815,Mohammad Nawaz,/cricketers/mohammad-nawaz-348148
221,57.0,59.0,3.0,3.0,88.85142857142857,0.0,0.0,7.0,Mohammad Wasim,"August 25, 2001, North Wazirastan",21y 344d,Right hand Bat,Right arm Fast medium,Bowling Allrounder,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2021,2023,108.3,5.0,581.0,24.0,5.454285714285715,362.0,59.0,8.0,17.0,0.0,0.0,655.0,14.0,2.0,0.0,8.142857142857142,Bowling Allrounder,10.16949152542373,0.0,0.0,24.208333333333332,27.291666666666668,4.0,20.25824891235193,Mohammad Wasim,/cricketers/mohammad-wasim-1185538
222,961.0,1097.0,77.0,17.0,83.43909090909091,2.0,7.0,22.0,Haris Sohail,"January 09, 1989, Sialkot, Punjab",34y 207d,Left hand Bat,Slow Left arm Orthodox,Middle order Batter,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2013,2023,31.0,0.0,169.0,2.0,6.4575,86.0,10.0,6.0,0.0,0.0,0.0,186.0,8.0,17.0,0.0,43.68181818181818,Middle order Batter,8.568824065633546,31.818181818181817,9.090909090909092,84.5,93.0,1.0,186.89288471254,Haris Sohail,/cricketers/haris-sohail-318788
223,382.0,314.0,22.0,21.0,119.475,0.0,3.0,16.0,Asif Ali,"October 01, 1991, Faisalabad, Punjab",31y 307d,Right hand Bat,Right arm Offbreak,Middle order Batter,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2018,2022,0.5,0.0,9.0,0.0,10.8,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,23.875,Middle order Batter,13.694267515923567,18.75,0.0,2000.0,2000.0,2.0,88.03175708659393,Asif Ali,/cricketers/asif-ali-494230
224,238.0,211.0,21.0,6.0,102.18555555555555,0.0,1.0,9.0,Iftikhar Ahmed,"September 03, 1990, Peshawar, North-West Frontier Province",32y 335d,Right hand Bat,Right arm Offbreak,Middle order Batter,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2015,2023,52.0,4.0,285.0,7.0,6.055,150.0,26.0,5.0,2.0,0.0,1.0,312.0,8.0,11.0,0.0,26.444444444444443,Middle order Batter,12.796208530805686,11.11111111111111,0.0,40.714285714285715,44.57142857142857,3.0,61.27135272174411,Iftikhar Ahmed,/cricketers/iftikhar-ahmed-480603
