,Runs_scored_batting,balls faced,4s_batting,6s_batting,strikerate,100s,50s,Num_matches_batted,Name,Born,Age,Batting_Style,Bowling_Style,Playing_Role,National_Team,player_img,career_start,career_latest,Overs,Maindens,runs_given_baller,wickets_baller,economy_baller,dot_balls_baller,4s_baller,6s_baller,wides_baller,NB_baller,5w_haul,balls_bowled,Num_matches_bowled,catches,stumps,batting_average,Playing_Role_New,boundary_perc,50_%,100_%,bowling_average,bowling_strikerate,Rank,Combined_Rank,Player_name,Player_link
133,75,105,10,0,59.6525,0,1,4,Nuwanidu Fernando,"October 13, 1999, Colombo",23y 295d,Right hand Bat,Right arm Offbreak,Batter,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/344800/344821.gif",2023,2023,2,0,22,0,11,1,2,1,0,0,0,12,1,0,0,18.75,Top order Batter,9.523809524,25,0,2000,2000,7,42.59358602,Nuwanidu Fernando,/cricketers/nuwanidu-fernando-1074333
134,89,85,14,2,45.032,0,1,5,Bhanuka Rajapaksa,"October 24, 1991, Colombo",31y 284d,Left hand Bat,Right arm Medium,Top order Batter,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/340300/340306.png",2019,2023,,,,,,,,,,,,,,0,0,17.8,Top order Batter,18.82352941,20,0,,,8,38.4638697,Bhanuka Rajapaksa,/cricketers/bhanuka-rajapaksa-342619
135,1789,2125,159,30,68.59507692,1,11,65,Kusal Mendis,"February 02, 1995, Moratuwa",28y 183d,Right hand Bat,Legbreak,Wicketkeeper Batter,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319866.png",2015,2023,,,,,,,,,,,,,,67,3,27.52307692,Wicketkeeper Batter,8.894117647,16.92307692,1.538461538,,,1,184.6910123,Kusal Mendis,/cricketers/kusal-mendis-629074
136,1336,1396,151,11,85.68882353,3,7,34,Kusal Perera,"August 17, 1990, Kalubowila",32y 352d,Left hand Bat,,Wicketkeeper Batter,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329750.png",2013,2023,,,,,,,,,,,,,,47,3,39.29411765,Wicketkeeper Batter,11.60458453,20.58823529,8.823529412,,,2,150.9718801,Kusal Perera,/cricketers/kusal-perera-300631
137,595,642,74,5,87.36238095,0,4,21,Niroshan Dickwella,"June 23, 1993, Kandy",30y 42d,Left hand Bat,,Wicketkeeper Batter,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319800/319881.png",2014,2023,,,,,,,,,,,,,,41,11,28.33333333,Wicketkeeper Batter,12.30529595,19.04761905,0,,,3,76.53947249,Niroshan Dickwella,/cricketers/niroshan-dickwella-429754
138,566,758,33,9,70.239,0,3,20,Dinesh Chandimal,"November 18, 1989, Balapitiya",33y 259d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/326000/326001.png",2010,2023,,,,,,,,,,,,,,62,8,28.3,Wicketkeeper Batter,5.540897098,15,0,,,4,72.11378049,Dinesh Chandimal,/cricketers/dinesh-chandimal-300628
139,358,378,40,0,78.38818182,0,3,11,Sadeera Samarawickrama,"August 30, 1995, Colombo",27y 339d,Right hand Bat,,Wicketkeeper Batter,Sri Lanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323069.png",2017,2023,,,,,,,,,,,,,,1,0,32.54545455,Wicketkeeper Batter,10.58201058,27.27272727,0,,,5,59.11354126,Sadeera Samarawickrama,/cricketers/sadeera-samarawickrama-629076
140,765,1149,48,13,58.06965517,1,2,29,Bas de Leede,15-Nov-99,23y 262d,Right hand Bat,Right arm Fast medium,Batting Allrounder,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322637.png",2018,2023,128.9,2,770,24,6.234782609,398,80,9,42,3,1,777,23,14,0,26.37931034,Batting Allrounder,5.308964317,6.896551724,3.448275862,32.08333333,32.375,1,67.22600389,Bas de Leede,/cricketers/bas-de-leede-1036191
141,501,527,35,12,66.783,2,2,20,Teja Nidamanuru,"August 22, 1994, Vijayawada, Andhra Pradesh",28y 347d,Right hand Bat,Right arm Offbreak,Batting Allrounder,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/362800/362804.1.png",2022,2023,1,0,8,0,8,3,0,1,0,0,0,6,1,5,0,25.05,Batting Allrounder,8.918406072,10,10,2000,2000,2,51.22924873,Teja Nidamanuru,/cricketers/teja-nidamanuru-1129328
142,57,54,5,1,105.55,0,1,1,Roelof van der Merwe,"December 31, 1984, Johannesburg, Transvaal",38y 216d,Right hand Bat,Slow Left arm Orthodox,Batting Allrounder,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322596.png",2009,2022,20,0,124,2,6.276666667,55,11,4,0,1,0,120,3,6,0,57,Batting Allrounder,11.11111111,100,0,62,60,3,37.22838725,Roelof van der Merwe,/cricketers/roelof-van-der-merwe-47850
143,211,280,18,2,75.27,0,2,6,Colin Ackermann,"April 04, 1991, George, South Africa",32y 122d,Right hand Bat,Right arm Offbreak,Batting Allrounder,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322638.png",2019,2023,44,1,217,4,4.725714286,137,17,5,3,0,0,264,7,5,0,35.16666667,Batting Allrounder,7.142857143,33.33333333,0,54.25,66,4,36.64136601,Colin Ackermann,/cricketers/colin-ackermann-379774
144,337,417,22,9,88.905,0,0,24,Logan van Beek,"September 07, 1990, Christchurch, Canterbury",32y 331d,Right hand Bat,Right arm Medium fast,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331170.png",2014,2023,214,14,1136,34,5.3228,749,111,19,58,2,0,1288,25,15,0,14.04166667,Bowler,7.434052758,0,0,33.41176471,37.88235294,1,0.416129707,Logan van Beek,/cricketers/logan-van-beek-440522
145,68,116,2,1,66.16466667,0,0,15,Fred Klaassen,"November 13, 1992, Haywards Heath, Sussex",30y 264d,Right hand Bat,Left arm Fast medium,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/324200/324241.png",2018,2023,174.3,12,753,32,4.353684211,658,66,8,41,7,0,1047,19,5,0,4.533333333,Bowler,2.586206897,0,0,23.53125,32.71875,2,0.415246575,Fred Klaassen,/cricketers/fred-klaassen-1104703
146,12,33,0,1,21.87375,0,0,8,Vivian Kingma,"October 23, 1994, The Hague, Netherlands",28y 285d,Right hand Bat,Right arm Medium fast,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/171300/171335.1.jpg",2014,2023,134.8,7,730,21,5.429411765,479,64,18,28,17,0,812,17,4,0,1.5,Bowler,3.03030303,0,0,34.76190476,38.66666667,3,0.284377656,Vivian Kingma,/cricketers/vivian-kingma-416103
147,100,171,7,2,59.91444444,0,0,18,Aryan Dutt,12-May-03,20y 84d,Right hand Bat,Right arm Offbreak,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/362700/362791.1.png",2021,2023,185.8,11,965,20,5.4056,595,71,30,4,0,0,1118,25,3,0,5.555555556,Bowler,5.263157895,0,0,48.25,55.9,4,0.269089445,Aryan Dutt,/cricketers/aryan-dutt-1195672
148,56,68,2,2,68.947,0,0,10,Paul van Meekeren,"January 15, 1993, Amsterdam, Netherlands",30y 201d,Right hand Bat,Right arm Fast medium,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322644.png",2013,2023,86,7,461,14,5.300909091,309,49,6,20,1,0,516,11,4,0,5.6,Bowler,5.882352941,0,0,32.92857143,36.85714286,5,0.216739268,Paul van Meekeren,/cricketers/paul-van-meekeren-348109
149,64,108,3,0,61.1075,0,0,8,Shariz Ahmad,21-Apr-03,20y 105d,Left hand Bat,Legbreak Googly,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/362800/362803.1.png",2022,2023,64.4,2,404,13,6.542,175,39,9,1,0,1,388,10,3,0,8,Bowler,2.777777778,0,0,31.07692308,29.84615385,6,0.19839224,Shariz Ahmad,/cricketers/shariz-ahmad-1278252
150,35,65,1,0,81.4775,0,0,8,Ryan Klein,"June 15, 1997, Panorama Medi Clinic, Cape Town",26y 50d,Right hand Bat,Right arm Medium fast,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/362700/362798.1.png",2022,2023,95.3,5,480,12,5.160833333,317,44,7,12,0,0,573,12,3,0,4.375,Bowler,1.538461538,0,0,40,47.75,7,0.194365749,Ryan Klein,/cricketers/ryan-klein-594996
151,29,46,3,0,63.00833333,0,0,6,Brandon Glover,"April 03, 1997, Johannesburg, Gauteng, South Africa",26y 123d,Right hand Bat,Right arm Fast,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/325900/325907.png",2019,2023,73,2,444,9,6.305555556,250,40,11,57,1,0,438,9,3,0,4.833333333,Bowler,6.52173913,0,0,49.33333333,48.66666667,8,0.151632998,Brandon Glover,/cricketers/brandon-glover-595419
152,50,61,1,4,52.475,0,0,2,Timm van der Gugten,"February 25, 1991, Hornsby, Upper North Shore, Sydney",32y 160d,Right hand Bat,Right arm Fast medium,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322642.png",2012,2022,33,4,110,4,3.4475,124,8,0,2,0,0,198,4,0,0,25,Bowler,8.196721311,0,0,27.5,49.5,9,0.148070084,Timm van der Gugten,/cricketers/timm-van-der-gugten-333782
153,13,17,2,0,54.6425,0,0,4,Clayton Floyd,7-Aug-96,26y 362d,Right hand Bat,Slow Left arm Orthodox,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/362700/362792.1.png",2019,2023,63,3,305,5,5.113333333,198,23,6,2,1,0,378,9,2,0,3.25,Bowler,11.76470588,0,0,61,75.6,10,0.119190136,Clayton Floyd,/cricketers/clayton-floyd-1200616
154,44,80,2,0,50.00833333,0,0,6,Philippe Boissevain,18-Oct-00,22y 290d,Right hand Bat,Legbreak Googly,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331168.png",2019,2022,46.3,0,326,4,7.145,121,22,14,4,2,0,279,6,2,0,7.333333333,Bowler,2.5,0,0,81.5,69.75,11,0.090970406,Philippe Boissevain,/cricketers/philippe-boissevain-1036197
155,33,27,1,2,100.8325,0,0,4,Shane Snater,"March 24, 1996, Harare, Zimbabwe",27y 133d,Right hand Bat,Right arm Fast medium,Bowler,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322649.png",2018,2022,24.6,1,188,2,7.52,70,21,5,1,1,0,150,4,5,0,8.25,Bowler,11.11111111,0,0,94,75,12,0.067907801,Shane Snater,/cricketers/shane-snater-696143
156,29,55,3,0,51.58333333,0,0,3,Boris Gorlee,"February 22, 2001, The Hague",22y 163d,Right hand Bat,Right arm Offbreak,,Netherlands,,2022,2022,,,,,,,,,,,,,,0,0,9.666666667,Bowler,5.454545455,0,0,,,,,Boris Gorlee,/cricketers/boris-gorlee-1036209
157,250,409,18,3,61.335,0,0,18,Pieter Seelaar,"July 02, 1987, Schiedam",36y 33d,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322589.png",2006,2022,154,7,705,15,4.798,495,37,24,3,0,0,924,20,18,0,13.88888889,Bowling Allrounder,5.134474328,0,0,47,61.6,1,24.02973655,Pieter Seelaar,/cricketers/pieter-seelaar-208657
158,181,268,14,4,65.34076923,0,0,13,Saqib Zulfiqar,28-Mar-97,26y 129d,Right hand Bat,Legbreak,Bowling Allrounder,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/362800/362801.1.png",2018,2023,47,1,296,8,7.616,127,23,8,8,0,0,282,10,1,0,13.92307692,Bowling Allrounder,6.71641791,0,0,37,35.25,2,20.92928837,Saqib Zulfiqar,/cricketers/saqib-zulfiqar-526481
159,6,14,0,0,18.75,0,0,4,Tim Pringle,"August 29, 2002, The Hague",20y 340d,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,Netherlands,,2022,2022,33.1,1,221,1,6.77,82,20,6,1,0,0,199,4,0,0,1.5,Bowling Allrounder,0,0,0,221,199,3,3.83830689,Tim Pringle,/cricketers/tim-pringle-1193548
160,343,423,33,4,72.59555556,0,4,9,Tom Cooper,"November 26, 1986, Wollongong, New South Wales",36y 251d,Right hand Bat,Right arm Offbreak,Middle order Batter,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322400/322485.png",2010,2023,16,0,78,1,5.0925,51,6,2,1,0,0,96,4,17,0,38.11111111,Middle order Batter,8.747044917,44.44444444,0,78,96,1,87.76855907,Tom Cooper,/cricketers/tom-cooper-219885
161,7,6,1,0,116.66,0,0,1,Noah Croes,13-Dec-99,23y 234d,Right hand Bat,,Batter,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/362700/362797.1.png",2023,2023,,,,,,,,,,,,,,2,0,7,Middle order Batter,16.66666667,0,0,,,2,17.31627124,Noah Croes,/cricketers/noah-croes-1191381
162,1158,1565,114,14,64.40878788,0,10,33,Max O'Dowd,"March 04, 1994, Auckland",29y 153d,Right hand Bat,Right arm Offbreak,Opening Batter,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322583.png",2015,2023,7.1,0,39,0,7.14,24,3,1,3,0,0,43,3,5,0,35.09090909,Top order Batter,8.178913738,30.3030303,0,2000,2000,1,161.2255037,Max O'Dowd,/cricketers/max-o-dowd-643197
163,808,1047,97,12,71.894,1,4,25,Vikramjit Singh,"January 09, 2003, Cheema Khurd, Punjab",20y 207d,Left hand Bat,Right arm Medium,Opening Batter,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/362800/362805.1.png",2019,2023,29,1,169,7,7.31,97,16,4,7,1,0,174,9,6,0,32.32,Top order Batter,10.41069723,16,4,24.14285714,24.85714286,2,127.9740056,Vikramjit Singh,/cricketers/vikramjit-singh-1153767
164,410,479,44,6,67.64294118,0,3,17,Wesley Barresi,"May 03, 1984, Johannesburg",39y 93d,Right hand Bat,Right arm Offbreak,Batter,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/322400/322483.png",2010,2023,2,0,17,0,8.5,4,3,0,0,0,0,12,2,20,8,24.11764706,Top order Batter,10.43841336,17.64705882,0,2000,2000,3,82.63523228,Wesley Barresi,/cricketers/wesley-barresi-44407
165,262,357,33,5,66.41090909,0,2,11,Stephan Myburgh,"February 28, 1984, Pretoria, Transvaal",39y 157d,Left hand Bat,Right arm Offbreak,Opening Batter,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322584.png",2011,2022,,,,,,,,,,,,,,4,0,23.81818182,Top order Batter,10.6442577,18.18181818,0,,,4,66.58345455,Stephan Myburgh,/cricketers/stephan-myburgh-233712
166,241,366,23,3,55.97538462,0,1,13,Musa Ahmad,"December 10, 1997, Lahore",25y 237d,Left hand Bat,Legbreak,Opening Batter,Netherlands,https://media.ecn.cricket/static-assets/images/players/81241.png?v=4.11,2021,2023,,,,,,,,,,,,,,4,0,18.53846154,Top order Batter,7.103825137,7.692307692,0,,,5,57.46477241,Musa Ahmad,/cricketers/musa-ahmad-1184439
167,1212,1307,93,12,81.504,0,13,35,Scott Edwards,"August 23, 1996, Tonga",26y 346d,Right hand Bat,,Wicketkeeper Batter,Netherlands,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322592.png",2018,2023,,,,,,,,,,,,,,36,6,34.62857143,Wicketkeeper Batter,8.033664881,37.14285714,0,,,1,141.4964638,Scott Edwards,/cricketers/scott-edwards-1127317
168,829,923,66,14,84.69363636,3,2,22,Daryl Mitchell,"May 20, 1991, Hamilton",32y 76d,Right hand Bat,Right arm Medium,Batting Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321212.png",2019,2023,38,1,213,11,5.814,116,18,6,8,0,0,228,10,10,0,37.68181818,Batting Allrounder,8.667388949,9.090909091,13.63636364,19.36363636,20.72727273,1,77.70100407,Daryl Mitchell,/cricketers/daryl-mitchell-381743
169,510,430,45,24,98.599375,2,0,16,Michael Bracewell,"February 14, 1991, Masterton, Wairarapa",32y 171d,Left hand Bat,Right arm Offbreak,Batting Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/346200/346245.png",2022,2023,121,4,616,15,5.473333333,379,48,17,2,0,0,726,18,9,0,31.875,Batting Allrounder,16.04651163,0,12.5,41.06666667,48.4,2,62.34175729,Michael Bracewell,/cricketers/michael-bracewell-326968
170,86,81,8,1,111.41,0,0,3,Rachin Ravindra,"November 18, 1999, Wellington",23y 259d,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329746.png",2021,2023,27.3,0,193,4,7.02,63,17,5,2,0,0,165,3,2,0,28.66666667,Batting Allrounder,11.11111111,0,0,48.25,41.25,3,37.15422349,Rachin Ravindra,/cricketers/rachin-ravindra-959767
171,98,84,8,3,101.12,0,1,3,Cole McConchie,"January 12, 1992, Christchurch",31y 204d,Right hand Bat,Right arm Offbreak,Batting Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329800/329887.png",2021,2023,21,0,114,1,5.9,52,3,4,1,0,0,126,3,3,0,32.66666667,Batting Allrounder,13.0952381,33.33333333,0,114,126,4,36.00257257,Cole McConchie,/cricketers/cole-mcconchie-526021
172,87,96,9,2,91.92263158,0,0,19,Trent Boult,"July 22, 1989, Rotorua",34y 13d,Right hand Bat,Left arm Fast medium,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316619.png",2011,2022,394.7,32,1920,83,4.839047619,1449,203,27,75,2,2,2375,42,37,0,4.578947368,Bowler,11.45833333,0,0,23.13253012,28.61445783,1,0.919753346,Trent Boult,/cricketers/trent-boult-277912
173,82,152,4,1,58.64315789,0,0,19,Lockie Ferguson,"June 13, 1991, Auckland",32y 52d,Right hand Bat,Right arm Fast,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321239.png",2016,2023,381.6,8,2118,72,5.501666667,1297,219,40,101,3,1,2292,42,12,0,4.315789474,Bowler,3.289473684,0,0,29.41666667,31.83333333,2,0.797339841,Lockie Ferguson,/cricketers/lockie-ferguson-493773
174,63,79,5,2,81.576,0,0,15,Matt Henry,"December 14, 1991, Christchurch, Canterbury",31y 233d,Right hand Bat,Right arm Fast medium,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321247.png",2014,2023,341,37,1636,63,4.77,1258,180,29,26,3,0,2050,37,23,0,4.2,Bowler,8.860759494,0,0,25.96825397,32.53968254,3,0.717519774,Matt Henry,/cricketers/matt-henry-506612
175,157,184,12,2,85.2745,0,0,20,Tim Southee,"December 11, 1988, Whangarei, Northland",34y 236d,Right hand Bat,Right arm Medium fast,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316596.png",2008,2023,258.5,16,1451,44,5.534333333,900,157,38,44,0,1,1557,30,43,0,7.85,Bowler,7.608695652,0,0,32.97727273,35.38636364,4,0.514614462,Tim Southee,/cricketers/tim-southee-232364
176,160,206,7,7,76.85888889,0,0,18,Ish Sodhi,"October 31, 1992, Ludhiana, India",30y 277d,Right hand Bat,Legbreak,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319778.png",2013,2023,235.9,7,1320,36,5.588888889,644,73,41,18,2,0,1419,27,10,0,8.888888889,Bowler,6.796116505,0,0,36.66666667,39.41666667,5,0.432020427,Ish Sodhi,/cricketers/ish-sodhi-559066
177,18,39,0,0,34.95333333,0,0,6,Henry Shipley,"May 10, 1996, Darfield, Canterbury",27y 86d,Right hand Bat,Right arm Medium fast,Bowler,New Zealand,,2023,2023,64.3,4,359,15,5.46625,213,41,6,17,0,1,387,8,2,0,3,Bowler,0,0,0,23.93333333,25.8,6,0.232956555,Henry Shipley,/cricketers/henry-shipley-962831
178,16,28,1,0,52.34857143,0,0,7,Blair Tickner,"October 13, 1993, Napier, Hawke's Bay",29y 295d,Right hand Bat,Right arm Medium fast,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329800/329888.png",2019,2023,103.5,4,679,16,6.45,308,71,20,25,1,0,623,13,5,0,2.285714286,Bowler,3.571428571,0,0,42.4375,38.9375,7,0.223300362,Blair Tickner,/cricketers/blair-tickner-854909
179,34,31,2,2,126.3866667,0,0,3,Kyle Jamieson,"December 30, 1994, Auckland",28y 217d,Right hand Bat,Right arm Fast medium,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321236.png",2020,2022,68.4,6,296,11,4.365,266,27,6,11,4,0,412,8,2,0,11.33333333,Bowler,12.90322581,0,0,26.90909091,37.45454545,8,0.201754631,Kyle Jamieson,/cricketers/kyle-jamieson-625960
180,7,19,0,0,25.92333333,0,0,3,Adam Milne,"April 13, 1992, Palmerston North",31y 113d,Right hand Bat,Right arm Fast,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316689.png",2010,2023,47,1,274,9,5.782,147,31,4,8,0,0,282,5,22,0,2.333333333,Bowler,0,0,0,30.44444444,31.33333333,9,0.164316439,Adam Milne,/cricketers/adam-milne-450860
181,0,2,0,0,0,0,0,1,Jacob Duffy,"August 02, 1994, Lumsden, Southland",29y 2d,Right hand Bat,Right arm Fast medium,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/329700/329747.png",2020,2023,26.4,1,204,7,7.516666667,85,20,10,10,3,0,160,3,0,0,0,Bowler,0,0,0,29.14285714,22.85714286,10,0.135946847,Jacob Duffy,/cricketers/jacob-duffy-547766
182,142,139,10,7,115.746,0,1,5,Doug Bracewell,"September 28, 1990, Tauranga, Bay of Plenty",32y 310d,Right hand Bat,Right arm Fast medium,Bowler,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321218.png",2011,2023,37,3,178,4,4.808,136,21,1,10,0,0,222,5,5,0,28.4,Bowler,12.23021583,20,0,44.5,55.5,11,0.116788152,Doug Bracewell,/cricketers/doug-bracewell-362541
183,1,3,0,0,33.33,0,0,1,Ben Lister,"January 01, 1996, Henderson, Auckland",27y 215d,Right hand Bat,Left arm Medium,Bowler,New Zealand,,2023,2023,10,0,57,1,5.7,33,6,0,4,0,0,60,1,0,0,1,Bowler,0,0,0,57,60,12,0.074517544,Ben Lister,/cricketers/ben-lister-1125536
184,707,772,53,18,103.2734286,0,3,35,Mitchell Santner,"February 05, 1992, Hamilton",31y 180d,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319792.png",2015,2023,378.9,10,1826,39,4.848695652,1180,117,45,31,1,0,2277,46,37,0,20.2,Bowling Allrounder,9.196891192,8.571428571,0,46.82051282,58.38461538,1,53.19955073,Mitchell Santner,/cricketers/mitchell-santner-502714
185,626,595,41,26,111.65,0,2,26,James Neesham,"September 17, 1990, Auckland",32y 321d,Left hand Bat,Right arm Medium fast,Bowling Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319781.png",2012,2023,193.9,4,1106,35,5.971612903,610,106,20,40,6,2,1171,31,26,0,24.07692308,Bowling Allrounder,11.2605042,7.692307692,0,31.6,33.45714286,2,50.37221301,James Neesham,/cricketers/james-neesham-355269
186,528,479,48,17,99.01076923,0,4,26,Colin de Grandhomme,"July 22, 1986, Harare",37y 13d,Right hand Bat,Right arm Medium fast,Bowling Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319771.png",2012,2022,189,9,843,22,5.039090909,653,78,8,32,1,0,1134,33,17,0,20.30769231,Bowling Allrounder,13.56993737,15.38461538,0,38.31818182,51.54545455,3,43.76584375,Colin de Grandhomme,/cricketers/colin-de-grandhomme-55395
187,229,204,18,12,73.052,1,0,10,Mark Chapman,"June 27, 1994, Hong Kong",29y 38d,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321241.png",2014,2023,,,,,,,,,,,,,,3,0,22.9,Bowling Allrounder,14.70588235,0,10,,,,,Mark Chapman,/cricketers/mark-chapman-438563
188,,,,,,,,,Michael Rippon,"September 14, 1991, Cape Town, Cape Province",31y 324d,Right hand Bat,Left arm Wrist spin,Bowling Allrounder,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/324200/324214.png",2013,2022,,,,,,,,,,,,,,4,0,,Bowling Allrounder,,,,,,,,Michael Rippon,/cricketers/michael-rippon-380956
189,1813,2048,147,26,78.24263158,4,12,38,Ross Taylor,"March 08, 1984, Lower Hutt, Wellington",39y 149d,Right hand Bat,Right arm Offbreak,Middle order Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316538.png",2006,2022,,,,,,,,,,,,,,142,0,47.71052632,Middle order Batter,8.447265625,31.57894737,10.52631579,,,1,324.6431105,Ross Taylor,/cricketers/ross-taylor-38699
